time,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHY_TCHLA,OGM_dop,OGM_don,OGM_pop,OGM_pon,TP_vars,SDF_Fsed_frp
2018-09-11 24:00:00,   11.307174,    0.000057,    0.179073,    0.545428,   12.983620,    0.751083,    1.462330,    0.018000,    0.000050,    0.000549,    0.048734,    0.960947,-9999.000000,-9999.000000
2018-09-12 24:00:00,   11.316347,    0.000057,    0.183374,    0.551206,   13.052631,    0.679204,    1.465275,    0.018000,    0.000049,    0.000548,    0.048656,    0.981455,-9999.000000,-9999.000000
2018-09-13 24:00:00,   11.326515,    0.000057,    0.213129,    0.561294,   13.114624,    0.631127,    1.468185,    0.018000,    0.000051,    0.000579,    0.048121,    0.989151,-9999.000000,-9999.000000
2018-09-14 24:00:00,   11.336084,    0.000057,    0.230672,    0.570899,   13.178280,    0.582885,    1.471074,    0.018000,    0.000055,    0.000626,    0.047346,    0.987737,-9999.000000,-9999.000000
2018-09-15 24:00:00,   11.344515,    0.000057,    0.226528,    0.577958,   13.246271,    0.528757,    1.473969,    0.018000,    0.000057,    0.000656,    0.046483,    0.981202,-9999.000000,-9999.000000
2018-09-16 24:00:00,   11.352225,    0.000057,    0.214431,    0.583736,   13.316476,    0.474552,    1.476862,    0.018000,    0.000060,    0.000703,    0.045702,    0.973671,-9999.000000,-9999.000000
2018-09-17 24:00:00,   11.359878,    0.000057,    0.226056,    0.591491,   13.385905,    0.427245,    1.479665,    0.018310,    0.000111,    0.001500,    0.045327,    0.972031,-9999.000000,-9999.000000
2018-09-18 24:00:00,   11.368672,    0.000057,    0.307052,    0.610137,   13.449002,    0.399185,    1.482155,    0.020339,    0.000186,    0.002559,    0.044951,    0.967823,-9999.000000,-9999.000000
2018-09-19 24:00:00,   11.377777,    0.000057,    0.439471,    0.639956,   13.509777,    0.381687,    1.484291,    0.029321,    0.000278,    0.003696,    0.044421,    0.957901,-9999.000000,-9999.000000
2018-09-20 24:00:00,   11.385980,    0.000057,    0.634215,    0.676572,   13.573213,    0.361534,    1.486030,    0.052732,    0.000389,    0.004960,    0.043647,    0.937584,-9999.000000,-9999.000000
2018-09-21 24:00:00,   11.394146,    0.000057,    0.907222,    0.713297,   13.634352,    0.336469,    1.487562,    0.091108,    0.000483,    0.006452,    0.043340,    0.926096,-9999.000000,-9999.000000
2018-09-22 24:00:00,   11.402034,    0.000057,    1.182610,    0.775235,   13.689113,    0.351734,    1.488523,    0.115228,    0.000621,    0.007941,    0.042080,    0.894111,-9999.000000,-9999.000000
2018-09-23 24:00:00,   11.408889,    0.000057,    1.383347,    0.854562,   13.740738,    0.397296,    1.489210,    0.123130,    0.000757,    0.009198,    0.040444,    0.854407,-9999.000000,-9999.000000
2018-09-24 24:00:00,   11.414947,    0.000057,    1.545289,    0.943065,   13.790811,    0.454944,    1.489731,    0.128660,    0.000866,    0.010281,    0.039049,    0.819872,-9999.000000,-9999.000000
2018-09-25 24:00:00,   11.420310,    0.000057,    1.655109,    1.022279,   13.844505,    0.495011,    1.490567,    0.131091,    0.000928,    0.011174,    0.038334,    0.800103,-9999.000000,-9999.000000
2018-09-26 24:00:00,   11.425007,    0.000057,    1.645413,    1.062336,   13.912384,    0.476750,    1.492641,    0.128562,    0.000926,    0.011710,    0.038053,    0.788100,-9999.000000,-9999.000000
2018-09-27 24:00:00,   11.429662,    0.000057,    1.710408,    1.120848,   13.975691,    0.485558,    1.494172,    0.125741,    0.000945,    0.012391,    0.038071,    0.782470,-9999.000000,-9999.000000
2018-09-28 24:00:00,   11.433897,    0.000057,    1.737359,    1.180252,   14.039288,    0.497131,    1.495740,    0.120703,    0.000961,    0.012903,    0.038348,    0.782875,-9999.000000,-9999.000000
2018-09-29 24:00:00,   11.437762,    0.000057,    1.748931,    1.240333,   14.103105,    0.509855,    1.497319,    0.114599,    0.000976,    0.013335,    0.038987,    0.791357,-9999.000000,-9999.000000
2018-09-30 24:00:00,   11.441301,    0.000057,    1.749455,    1.297981,   14.167661,    0.516864,    1.498976,    0.105681,    0.000980,    0.013641,    0.040386,    0.815849,-9999.000000,-9999.000000
2018-10-01 24:00:00,   11.443994,    0.000057,    1.640398,    1.330422,   14.239225,    0.492067,    1.501401,    0.095915,    0.000959,    0.013583,    0.040890,    0.823125,-9999.000000,-9999.000000
2018-10-02 24:00:00,   12.580276,    0.000064,  257.747136,   23.790349,    7.087073,   16.379319,    0.545461,   26.002921,    0.045018,    0.733907,    0.042953,    0.846104,-9999.000000,-9999.000000
2018-10-03 24:00:00,   12.494835,    0.000063,  232.206977,   23.310709,    7.524458,   16.265937,    0.594294,   17.934919,    0.043059,    0.683291,    0.044228,    0.870085,-9999.000000,-9999.000000
2018-10-04 24:00:00,   12.408252,    0.000055,  210.564203,   27.964135,    6.861652,   26.160686,    0.533693,   15.429798,    0.046391,    0.608831,    0.043360,    0.851823,-9999.000000,-9999.000000
2018-10-05 24:00:00,   12.293150,    0.000047,  177.886141,   32.398700,    6.270045,   35.865805,    0.495455,   10.240142,    0.049543,    0.519146,    0.042831,    0.840779,-9999.000000,-9999.000000
2018-10-06 24:00:00,   12.265298,    0.000046,  166.227567,   33.675270,    6.155934,   38.234163,    0.490068,    8.340284,    0.049825,    0.488230,    0.042392,    0.831344,-9999.000000,-9999.000000
2018-10-07 24:00:00,   12.479511,    0.000066,  288.382552,   24.243716,    7.443176,   15.298754,    0.507651,   27.549584,    0.045578,    0.730424,    0.039760,    0.772802,-9999.000000,-9999.000000
2018-10-08 24:00:00,   12.393865,    0.000065,  294.788497,   24.413431,    7.540498,   15.319207,    0.508118,   26.171503,    0.045426,    0.719431,    0.039559,    0.766499,-9999.000000,-9999.000000
2018-10-09 24:00:00,   12.347485,    0.000065,  301.713836,   24.549445,    7.635398,   15.354447,    0.509047,   25.610940,    0.045277,    0.708153,    0.039185,    0.756770,-9999.000000,-9999.000000
2018-10-10 24:00:00,   12.229791,    0.000064,  292.313351,   24.791051,    7.726630,   15.007352,    0.509135,   22.098084,    0.045046,    0.699101,    0.041636,    0.801538,-9999.000000,-9999.000000
2018-10-11 24:00:00,   12.240455,    0.000058,  257.840191,   27.812477,    7.367777,   21.338968,    0.499939,   17.009960,    0.049691,    0.626709,    0.040035,    0.768283,-9999.000000,-9999.000000
2018-10-12 24:00:00,   12.391158,    0.000068,  300.665684,   24.857164,    7.830531,   15.106630,    0.506039,   22.537966,    0.043984,    0.669414,    0.038742,    0.740951,-9999.000000,-9999.000000
2018-10-13 24:00:00,   12.502354,    0.000081,  297.922771,   24.741532,    7.754114,   15.168945,    0.497132,   21.584652,    0.042960,    0.644615,    0.037055,    0.706345,-9999.000000,-9999.000000
2018-10-14 24:00:00,   12.323320,    0.000080,  293.100005,   25.256032,    7.759329,   16.101166,    0.495996,   20.564404,    0.043025,    0.624734,    0.036322,    0.689988,-9999.000000,-9999.000000
2018-10-15 24:00:00,   11.898289,    0.000033,  111.095187,   44.407264,    4.653450,   62.317567,    0.420381,    6.484491,    0.077814,    0.251708,    0.020846,    0.394838,-9999.000000,-9999.000000
2018-10-16 24:00:00,   11.780783,    0.000028,   94.772991,   46.264457,    4.381629,   67.127134,    0.416298,    5.555522,    0.079089,    0.213264,    0.017217,    0.324894,-9999.000000,-9999.000000
2018-10-17 24:00:00,   11.749550,    0.000028,   91.252508,   46.488037,    4.388453,   67.655261,    0.423322,    5.280923,    0.073740,    0.205382,    0.016938,    0.318753,-9999.000000,-9999.000000
2018-10-18 24:00:00,   11.711965,    0.000028,   87.789924,   46.534527,    4.430312,   67.624391,    0.431308,    5.161850,    0.068279,    0.201127,    0.017881,    0.336001,-9999.000000,-9999.000000
2018-10-19 24:00:00,   11.655692,    0.000028,   86.612504,   46.540112,    4.467091,   67.680765,    0.437115,    4.984485,    0.064115,    0.198339,    0.018440,    0.346204,-9999.000000,-9999.000000
2018-10-20 24:00:00,   11.576328,    0.000028,   85.278260,   46.486586,    4.513608,   67.546638,    0.442864,    4.650421,    0.060312,    0.197135,    0.018999,    0.356557,-9999.000000,-9999.000000
2018-10-21 24:00:00,   11.547398,    0.000030,   97.521233,   45.714499,    4.650489,   66.193500,    0.440521,    5.406072,    0.062106,    0.209624,    0.020348,    0.382718,-9999.000000,-9999.000000
2018-10-22 24:00:00,   11.700108,    0.000050,  194.211999,   36.851510,    6.168251,   44.002465,    0.464512,   12.396701,    0.044192,    0.360136,    0.024740,    0.464756,-9999.000000,-9999.000000
2018-10-23 24:00:00,   11.802188,    0.000058,  244.574976,   33.177547,    6.823861,   34.647592,    0.474071,   15.436224,    0.034995,    0.419994,    0.026330,    0.495075,-9999.000000,-9999.000000
2018-10-24 24:00:00,   11.751332,    0.000058,  239.718267,   33.231292,    6.891769,   33.984275,    0.475875,   13.440268,    0.032940,    0.418619,    0.027655,    0.520594,-9999.000000,-9999.000000
2018-10-25 24:00:00,   11.793701,    0.000056,  243.744224,   33.610138,    6.808754,   35.707563,    0.472496,   14.463594,    0.033007,    0.405857,    0.025687,    0.484158,-9999.000000,-9999.000000
2018-10-26 24:00:00,   11.466771,    0.000057,  256.284528,   33.110783,    6.898608,   34.677909,    0.471737,   15.202007,    0.031535,    0.410022,    0.024880,    0.469559,-9999.000000,-9999.000000
2018-10-27 24:00:00,   11.020189,    0.000057,  260.735278,   33.002201,    6.929712,   34.562065,    0.471122,   15.155617,    0.030890,    0.409313,    0.024458,    0.462205,-9999.000000,-9999.000000
2018-10-28 24:00:00,   10.717413,    0.000057,  262.868754,   32.847854,    6.962415,   34.395812,    0.470495,   15.159643,    0.030408,    0.409596,    0.024077,    0.455560,-9999.000000,-9999.000000
2018-10-29 24:00:00,   10.409559,    0.000056,  263.623458,   32.631107,    6.996722,   34.174758,    0.469736,   15.252560,    0.030021,    0.410673,    0.023735,    0.449634,-9999.000000,-9999.000000
2018-10-30 24:00:00,   10.203492,    0.000056,  262.811321,   32.431767,    7.031759,   33.908929,    0.468895,   15.142079,    0.029697,    0.412154,    0.023421,    0.444239,-9999.000000,-9999.000000
2018-10-31 24:00:00,   10.027794,    0.000057,  266.707819,   32.156991,    7.058292,   33.573829,    0.467513,   15.022175,    0.029403,    0.413298,    0.023105,    0.438810,-9999.000000,-9999.000000
2018-11-01 24:00:00,    9.911407,    0.000058,  268.623201,   31.850146,    7.086560,   33.249852,    0.466402,   15.016278,    0.029207,    0.414359,    0.022819,    0.433915,-9999.000000,-9999.000000
2018-11-02 24:00:00,    9.752689,    0.000058,  271.413219,   31.570323,    7.119681,   33.000226,    0.465955,   15.011604,    0.029223,    0.415679,    0.022565,    0.429609,-9999.000000,-9999.000000
2018-11-03 24:00:00,    9.757632,    0.000062,  286.217709,   31.245195,    7.115427,   32.610952,    0.463573,   14.569382,    0.029172,    0.414308,    0.022210,    0.423389,-9999.000000,-9999.000000
2018-11-04 24:00:00,    9.755152,    0.000063,  289.237313,   31.117448,    7.119704,   32.582985,    0.464415,   14.097012,    0.029931,    0.412124,    0.021868,    0.417368,-9999.000000,-9999.000000
2018-11-05 24:00:00,    9.723402,    0.000062,  278.991658,   31.523670,    7.080950,   33.284544,    0.471630,   12.261685,    0.033268,    0.404246,    0.022605,    0.431870,-9999.000000,-9999.000000
2018-11-06 24:00:00,    9.798735,    0.000061,  285.599093,   31.486039,    6.984653,   34.886317,    0.481167,   13.039863,    0.038056,    0.392560,    0.020520,    0.392303,-9999.000000,-9999.000000
2018-11-07 24:00:00,    9.784913,    0.000060,  286.284117,   31.729688,    6.898909,   36.167417,    0.491983,   12.384342,    0.041124,    0.380456,    0.019804,    0.378798,-9999.000000,-9999.000000
2018-11-08 24:00:00,    9.595107,    0.000059,  288.568191,   31.860888,    6.837400,   37.185976,    0.501324,   11.915617,    0.042158,    0.370226,    0.019210,    0.367492,-9999.000000,-9999.000000
2018-11-09 24:00:00,    9.467400,    0.000060,  298.398467,   31.875357,    6.783098,   37.913364,    0.508352,   11.484196,    0.041810,    0.360871,    0.018666,    0.357038,-9999.000000,-9999.000000
2018-11-10 24:00:00,    9.381540,    0.000063,  297.668630,   31.772899,    6.730868,   38.469900,    0.513648,   11.173740,    0.040777,    0.351841,    0.018158,    0.347209,-9999.000000,-9999.000000
2018-11-11 24:00:00,    9.205576,    0.000063,  295.566457,   31.802622,    6.687051,   39.166397,    0.519232,   10.781569,    0.039904,    0.343151,    0.017693,    0.338161,-9999.000000,-9999.000000
2018-11-12 24:00:00,    9.046743,    0.000067,  297.360900,   31.784405,    6.614525,   39.899744,    0.522808,   10.367135,    0.039200,    0.332972,    0.017135,    0.327308,-9999.000000,-9999.000000
2018-11-13 24:00:00,    8.946915,    0.000067,  297.584863,   31.906503,    6.543547,   41.125784,    0.527849,   10.091783,    0.039281,    0.322596,    0.016567,    0.316263,-9999.000000,-9999.000000
2018-11-14 24:00:00,    9.023820,    0.000066,  298.417077,   32.173911,    6.441643,   42.884491,    0.532512,    9.792892,    0.040103,    0.310017,    0.015904,    0.303432,-9999.000000,-9999.000000
2018-11-15 24:00:00,    8.921613,    0.000064,  292.885398,   32.613092,    6.334000,   45.117851,    0.537563,    9.521885,    0.041165,    0.297134,    0.015236,    0.290577,-9999.000000,-9999.000000
2018-11-16 24:00:00,    8.916346,    0.000063,  284.619089,   32.843504,    6.340637,   45.247585,    0.543646,    6.364314,    0.037880,    0.292159,    0.016224,    0.309447,-9999.000000,-9999.000000
2018-11-17 24:00:00,    8.827886,    0.000060,  278.563412,   33.399142,    6.144377,   49.285971,    0.544972,    9.016222,    0.040813,    0.274778,    0.014226,    0.271353,-9999.000000,-9999.000000
2018-11-18 24:00:00,    8.559772,    0.000058,  275.201999,   33.574054,    6.083289,   50.746539,    0.547286,    8.900927,    0.039189,    0.267355,    0.013767,    0.262740,-9999.000000,-9999.000000
2018-11-19 24:00:00,    8.279108,    0.000057,  273.977544,   33.745084,    6.047007,   51.751133,    0.549048,    8.643856,    0.036979,    0.262358,    0.013430,    0.256528,-9999.000000,-9999.000000
2018-11-20 24:00:00,    7.987188,    0.000057,  277.912110,   33.774114,    6.025757,   52.431643,    0.550316,    8.467496,    0.034600,    0.259014,    0.013141,    0.251266,-9999.000000,-9999.000000
2018-11-21 24:00:00,    7.661258,    0.000056,  281.680980,   33.856576,    6.014614,   52.892507,    0.551215,    8.179161,    0.032272,    0.256629,    0.012889,    0.246695,-9999.000000,-9999.000000
2018-11-22 24:00:00,    7.380311,    0.000056,  279.566216,   33.933677,    6.013087,   53.231677,    0.552218,    7.896395,    0.030176,    0.254922,    0.012661,    0.242546,-9999.000000,-9999.000000
2018-11-23 24:00:00,    7.235554,    0.000056,  279.207118,   33.783074,    6.016913,   53.451012,    0.553128,    7.850019,    0.028292,    0.253428,    0.012451,    0.238683,-9999.000000,-9999.000000
2018-11-24 24:00:00,    7.083036,    0.000055,  279.186168,   33.600148,    6.024009,   53.582251,    0.553780,    7.809205,    0.026606,    0.251959,    0.012258,    0.235117,-9999.000000,-9999.000000
2018-11-25 24:00:00,    6.905663,    0.000055,  278.456154,   33.399331,    6.033343,   53.647540,    0.554177,    7.767019,    0.025123,    0.250625,    0.012078,    0.231798,-9999.000000,-9999.000000
2018-11-26 24:00:00,    6.758430,    0.000055,  277.395582,   33.053094,    6.044313,   53.659153,    0.554298,    7.869371,    0.023821,    0.249523,    0.011911,    0.228716,-9999.000000,-9999.000000
2018-11-27 24:00:00,    6.564713,    0.000056,  286.469564,   32.860438,    6.043060,   53.507667,    0.552981,    7.690485,    0.022626,    0.248024,    0.011729,    0.225378,-9999.000000,-9999.000000
2018-11-28 24:00:00,    6.682713,    0.000061,  306.406632,   32.597085,    6.017435,   53.145480,    0.549401,    7.427750,    0.021508,    0.245432,    0.011507,    0.221311,-9999.000000,-9999.000000
2018-11-29 24:00:00,    6.705426,    0.000065,  318.326762,   32.428464,    5.996347,   53.034096,    0.546440,    7.195126,    0.020718,    0.242541,    0.011292,    0.217366,-9999.000000,-9999.000000
2018-11-30 24:00:00,    6.559128,    0.000065,  327.049769,   32.341723,    5.973914,   53.473642,    0.543758,    7.103385,    0.020501,    0.238968,    0.011056,    0.212997,-9999.000000,-9999.000000
2018-12-01 24:00:00,    6.485031,    0.000064,  320.012786,   32.713513,    5.938915,   54.291466,    0.540399,    6.487175,    0.020657,    0.234229,    0.011316,    0.218169,-9999.000000,-9999.000000
2018-12-02 24:00:00,    6.598324,    0.000066,  319.491587,   32.504231,    5.877308,   55.139727,    0.534441,    6.733357,    0.020781,    0.228287,    0.010498,    0.202533,-9999.000000,-9999.000000
2018-12-03 24:00:00,    6.492168,    0.000065,  314.939866,   32.612497,    5.816580,   56.337782,    0.528843,    6.644965,    0.021082,    0.221987,    0.010166,    0.196270,-9999.000000,-9999.000000
2018-12-04 24:00:00,    6.321227,    0.000065,  312.056697,   32.401998,    5.807898,   56.622859,    0.527187,    6.680034,    0.020304,    0.219220,    0.009978,    0.192805,-9999.000000,-9999.000000
2018-12-05 24:00:00,    6.240965,    0.000065,  303.989254,   32.733232,    5.734012,   57.780032,    0.520395,    6.330232,    0.020354,    0.212756,    0.009686,    0.187364,-9999.000000,-9999.000000
2018-12-06 24:00:00,    6.323037,    0.000063,  294.364771,   33.350574,    5.612137,   60.138276,    0.509840,    5.917624,    0.021452,    0.203064,    0.009516,    0.184312,-9999.000000,-9999.000000
2018-12-07 24:00:00,    6.277195,    0.000065,  307.497105,   33.458374,    5.523550,   61.279363,    0.502128,    5.842362,    0.021514,    0.196123,    0.008911,    0.172810,-9999.000000,-9999.000000
2018-12-08 24:00:00,    6.245259,    0.000064,  314.202576,   33.880399,    5.417176,   63.142078,    0.493697,    5.592426,    0.022321,    0.187924,    0.008483,    0.164758,-9999.000000,-9999.000000
2018-12-09 24:00:00,    6.112791,    0.000062,  305.142379,   34.311443,    5.304454,   65.367059,    0.485495,    5.452684,    0.023433,    0.179381,    0.008042,    0.156444,-9999.000000,-9999.000000
2018-12-10 24:00:00,    5.998568,    0.000060,  293.040714,   34.706007,    5.207512,   67.286731,    0.478978,    5.280068,    0.024116,    0.172066,    0.007657,    0.149219,-9999.000000,-9999.000000
2018-12-11 24:00:00,    6.014827,    0.000058,  287.372501,   35.039978,    5.131475,   68.880648,    0.474437,    5.108940,    0.024331,    0.166132,    0.007330,    0.143139,-9999.000000,-9999.000000
2018-12-12 24:00:00,    5.885645,    0.000057,  292.875377,   35.296302,    5.076495,   70.071473,    0.471676,    4.937388,    0.024035,    0.161613,    0.007076,    0.138513,-9999.000000,-9999.000000
2018-12-13 24:00:00,    5.522641,    0.000055,  304.277193,   35.364940,    5.037619,   70.928364,    0.470115,    4.874359,    0.023419,    0.158340,    0.006871,    0.134822,-9999.000000,-9999.000000
2018-12-14 24:00:00,    5.191576,    0.000055,  307.078754,   35.285620,    5.011579,   71.516833,    0.469332,    4.896091,    0.022593,    0.156086,    0.006704,    0.131869,-9999.000000,-9999.000000
2018-12-15 24:00:00,    4.936987,    0.000057,  319.730486,   35.274228,    4.975553,   71.631020,    0.467265,    4.685470,    0.021573,    0.153918,    0.006539,    0.128979,-9999.000000,-9999.000000
2018-12-16 24:00:00,    4.897922,    0.000058,  325.117389,   35.167122,    4.952254,   71.866649,    0.466365,    4.633122,    0.020723,    0.152266,    0.006400,    0.126560,-9999.000000,-9999.000000
2018-12-17 24:00:00,    4.883086,    0.000058,  324.271813,   35.155759,    4.926010,   72.415800,    0.465599,    4.583410,    0.020420,    0.150207,    0.006248,    0.123894,-9999.000000,-9999.000000
2018-12-18 24:00:00,    5.021215,    0.000061,  331.163651,   35.210203,    4.870695,   72.777623,    0.462562,    4.347840,    0.020346,    0.146952,    0.006060,    0.120501,-9999.000000,-9999.000000
2018-12-19 24:00:00,    5.022813,    0.000061,  328.693354,   35.242312,    4.835655,   73.415337,    0.461647,    4.268049,    0.020356,    0.144273,    0.005903,    0.117680,-9999.000000,-9999.000000
2018-12-20 24:00:00,    5.079145,    0.000061,  326.597963,   35.232464,    4.793905,   74.024257,    0.460450,    4.200050,    0.020492,    0.141268,    0.005740,    0.114729,-9999.000000,-9999.000000
2018-12-21 24:00:00,    5.130047,    0.000061,  320.003947,   35.275137,    4.753629,   74.730251,    0.459893,    4.123449,    0.020804,    0.138212,    0.005579,    0.111793,-9999.000000,-9999.000000
2018-12-22 24:00:00,    5.159453,    0.000060,  315.820438,   35.362209,    4.716773,   75.597995,    0.460274,    4.071457,    0.021329,    0.135204,    0.005428,    0.109034,-9999.000000,-9999.000000
2018-12-23 24:00:00,    5.113029,    0.000060,  308.349804,   35.527037,    4.676048,   76.395084,    0.460713,    3.928092,    0.021861,    0.132106,    0.005273,    0.106185,-9999.000000,-9999.000000
2018-12-24 24:00:00,    4.948467,    0.000059,  303.274843,   35.497033,    4.644715,   77.210308,    0.462166,    3.987108,    0.022289,    0.129523,    0.005139,    0.103743,-9999.000000,-9999.000000
2018-12-25 24:00:00,    4.947526,    0.000058,  296.082515,   35.787257,    4.619087,   77.877671,    0.464133,    3.634869,    0.022497,    0.127268,    0.005270,    0.106665,-9999.000000,-9999.000000
2018-12-26 24:00:00,    5.127507,    0.000057,  296.601408,   35.508916,    4.598632,   78.460551,    0.466040,    3.921840,    0.022346,    0.125598,    0.005024,    0.101976,-9999.000000,-9999.000000
2018-12-27 24:00:00,    5.132108,    0.000057,  293.809689,   35.502558,    4.612989,   78.147889,    0.468078,    3.568158,    0.020042,    0.125849,    0.005414,    0.110232,-9999.000000,-9999.000000
2018-12-28 24:00:00,    5.242599,    0.000056,  289.956064,   35.626100,    4.574437,   79.199187,    0.470676,    3.697825,    0.021364,    0.123208,    0.004930,    0.100679,-9999.000000,-9999.000000
2018-12-29 24:00:00,    5.343708,    0.000056,  299.989309,   35.290651,    4.563350,   79.424766,    0.472495,    3.973230,    0.020691,    0.122408,    0.004702,    0.096341,-9999.000000,-9999.000000
2018-12-30 24:00:00,    5.351064,    0.000056,  294.362855,   35.341583,    4.571362,   79.102867,    0.474620,    3.430266,    0.019095,    0.122485,    0.005027,    0.103378,-9999.000000,-9999.000000
2018-12-31 24:00:00,    5.447659,    0.000056,  300.426405,   35.085695,    4.543821,   79.819785,    0.476447,    3.950563,    0.019743,    0.121109,    0.004623,    0.095421,-9999.000000,-9999.000000
2019-01-01 24:00:00,    5.328232,    0.000056,  301.968662,   34.879674,    4.537329,   80.059766,    0.478829,    4.049557,    0.019412,    0.120800,    0.004581,    0.094904,-9999.000000,-9999.000000
2019-01-02 24:00:00,    5.060934,    0.000056,  300.487736,   34.543967,    4.544386,   79.939614,    0.480285,    4.177117,    0.018003,    0.121458,    0.004568,    0.094992,-9999.000000,-9999.000000
2019-01-03 24:00:00,    4.870846,    0.000055,  298.401963,   34.318397,    4.542512,   80.070628,    0.482207,    4.262493,    0.017518,    0.121827,    0.004551,    0.095007,-9999.000000,-9999.000000
2019-01-04 24:00:00,    4.760692,    0.000055,  297.250215,   34.144959,    4.539309,   80.244439,    0.484216,    4.312028,    0.017283,    0.122308,    0.004535,    0.095049,-9999.000000,-9999.000000
2019-01-05 24:00:00,    4.659778,    0.000055,  295.478944,   33.960003,    4.536364,   80.384178,    0.485841,    4.371850,    0.017176,    0.123001,    0.004510,    0.094917,-9999.000000,-9999.000000
2019-01-06 24:00:00,    4.693577,    0.000054,  292.401217,   33.878349,    4.529125,   80.637334,    0.487990,    4.370389,    0.017382,    0.123502,    0.004492,    0.094945,-9999.000000,-9999.000000
2019-01-07 24:00:00,    4.788176,    0.000054,  307.360810,   33.800754,    4.530363,   80.593970,    0.489063,    4.306148,    0.016810,    0.124602,    0.004483,    0.095156,-9999.000000,-9999.000000
2019-01-08 24:00:00,    4.632761,    0.000054,  312.278138,   33.458765,    4.532526,   80.543540,    0.490036,    4.455752,    0.016289,    0.125813,    0.004478,    0.095437,-9999.000000,-9999.000000
2019-01-09 24:00:00,    4.449894,    0.000054,  310.616930,   33.096814,    4.534876,   80.473986,    0.490719,    4.614763,    0.015831,    0.127124,    0.004475,    0.095747,-9999.000000,-9999.000000
2019-01-10 24:00:00,    4.400887,    0.000053,  308.647034,   32.884059,    4.537901,   80.373535,    0.491157,    4.645012,    0.015374,    0.128562,    0.004478,    0.096175,-9999.000000,-9999.000000
2019-01-11 24:00:00,    4.375823,    0.000053,  308.492621,   32.499192,    4.541919,   80.248450,    0.491406,    4.803857,    0.014924,    0.130199,    0.004485,    0.096708,-9999.000000,-9999.000000
2019-01-12 24:00:00,    4.485420,    0.000053,  319.631361,   32.403059,    4.545235,   80.078032,    0.491349,    4.723087,    0.014472,    0.131882,    0.004498,    0.097380,-9999.000000,-9999.000000
2019-01-13 24:00:00,    4.576053,    0.000053,  333.250615,   32.183787,    4.549230,   79.901680,    0.491297,    4.739361,    0.014063,    0.133625,    0.004517,    0.098162,-9999.000000,-9999.000000
2019-01-14 24:00:00,    4.533259,    0.000053,  336.566539,   31.789959,    4.553449,   79.736818,    0.491185,    4.898377,    0.013755,    0.135383,    0.004538,    0.098970,-9999.000000,-9999.000000
2019-01-15 24:00:00,    4.601747,    0.000053,  341.266253,   31.498527,    4.557409,   79.558689,    0.490886,    4.971776,    0.013498,    0.137141,    0.004562,    0.099834,-9999.000000,-9999.000000
2019-01-16 24:00:00,    4.573402,    0.000053,  346.098963,   31.091687,    4.558616,   79.319218,    0.490215,    5.109343,    0.013283,    0.138906,    0.004587,    0.100727,-9999.000000,-9999.000000
2019-01-17 24:00:00,    4.278825,    0.000053,  347.729855,   30.571552,    4.562544,   79.144802,    0.489870,    5.352019,    0.013217,    0.140914,    0.004616,    0.101680,-9999.000000,-9999.000000
2019-01-18 24:00:00,    4.048524,    0.000053,  350.814314,   30.197906,    4.563903,   78.943433,    0.489309,    5.461434,    0.013267,    0.143016,    0.004642,    0.102612,-9999.000000,-9999.000000
2019-01-19 24:00:00,    4.032488,    0.000053,  345.754175,   30.287499,    4.569335,   78.599241,    0.489541,    4.844667,    0.013407,    0.145293,    0.004964,    0.110097,-9999.000000,-9999.000000
2019-01-20 24:00:00,    4.041350,    0.000053,  340.575426,   30.286731,    4.586252,   78.083756,    0.489913,    4.187722,    0.012662,    0.148013,    0.005360,    0.119220,-9999.000000,-9999.000000
2019-01-21 24:00:00,    3.871294,    0.000054,  349.170668,   28.971170,    4.566860,   78.351602,    0.488345,    5.820493,    0.013927,    0.150140,    0.004720,    0.105412,-9999.000000,-9999.000000
2019-01-22 24:00:00,    3.814832,    0.000055,  347.670735,   28.588669,    4.566547,   78.111654,    0.488370,    5.733246,    0.014363,    0.152715,    0.004907,    0.109954,-9999.000000,-9999.000000
2019-01-23 24:00:00,    3.883751,    0.000055,  347.492485,   27.850016,    4.580500,   77.801696,    0.487539,    5.804104,    0.013571,    0.156480,    0.005132,    0.115382,-9999.000000,-9999.000000
2019-01-24 24:00:00,    3.924362,    0.000055,  346.810903,   27.398962,    4.595208,   77.526686,    0.486737,    5.692570,    0.012923,    0.160314,    0.005262,    0.118671,-9999.000000,-9999.000000
2019-01-25 24:00:00,    3.832876,    0.000054,  348.431285,   27.314353,    4.557622,   77.992893,    0.492170,    6.314189,    0.017715,    0.160576,    0.004850,    0.109794,-9999.000000,-9999.000000
2019-01-26 24:00:00,    3.953840,    0.000055,  350.277553,   26.930477,    4.546268,   77.812476,    0.493894,    6.251315,    0.018908,    0.162994,    0.004975,    0.112988,-9999.000000,-9999.000000
2019-01-27 24:00:00,    3.740864,    0.000056,  361.620431,   26.218625,    4.533201,   77.850075,    0.497169,    6.680392,    0.020737,    0.165291,    0.004926,    0.112232,-9999.000000,-9999.000000
2019-01-28 24:00:00,    3.752210,    0.000056,  359.996580,   25.877098,    4.548730,   77.496133,    0.496822,    6.333313,    0.019189,    0.169683,    0.005421,    0.123895,-9999.000000,-9999.000000
